label	label_norm	module	kind	address	status	src_first5	rom_first5
RANDOM	RANDOM		code	0x00008EDF	OK		
RND2	RND2@UTIL	UTIL	label	0x00008EE6	OK		
FRAND	FRAND		code	0x00008EEA	OK		
SFRAND	SFRAND		code	0x00008EF9	OK		
RANDU0	RANDU0		code	0x00008F03	OK		
RANDPER	RANDPER		code	0x00008F11	OK		
RANDPX	RANDPX@UTIL	UTIL	label	0x00008F18	OK		
INIT_LINKED_LIST	INIT_LINKED_LIST		code	0x00008F19	OK		
INIT_LL	INIT_LL@UTIL	UTIL	label	0x00008F23	OK		
GET_LLIST	GET_LLIST		code	0x00008F29	OK		
GETLL_X	GETLL_X@UTIL	UTIL	label	0x00008F36	OK		
GETLL_ERR	GETLL_ERR@UTIL	UTIL	label	0x00008F39	OK		
ALLOCLIST_X	ALLOCLIST_X@UTIL	UTIL	label	0x00008F43	OK		
ALLOCLIST_ISERROR	ALLOCLIST_ISERROR@UTIL	UTIL	label	0x00008F45	OK		
VEHICLE_ANI_INIT	VEHICLE_ANI_INIT		code	0x00008F66	OK		
WHEELLP	WHEELLP@UTIL	UTIL	label	0x00008F84	OK		
VANIX	VANIX@UTIL	UTIL	label	0x00008F8C	OK		
CARPROCI	CARPROCI@UTIL	UTIL	data	0x00008F8F	OK		
DYNALISTI	DYNALISTI		data	0x00009015	OK		
DYNAFREEI	DYNAFREEI		data	0x00009016	OK		
NULLI	NULLI		data	0x00009017	OK		
DYNAOBJ_INIT	DYNAOBJ_INIT		code	0x00009018	OK		
GETDYNA	GETDYNA		code	0x00009029	OK		
GETDYNA_X	GETDYNA_X@UTIL	UTIL	label	0x00009035	OK		
GETDYNA_ERR	GETDYNA_ERR@UTIL	UTIL	label	0x00009037	OK		
DELDYNA	DELDYNA		code	0x00009039	OK		
CARLISTI	CARLISTI		data	0x0000903F	OK		
CARFREEI	CARFREEI		data	0x00009040	OK		
CARB_INIT	CARB_INIT		code	0x00009041	OK		
CARINTL	CARINTL@UTIL	UTIL	label	0x00009047	OK		
GETCAR	GETCAR		code	0x0000904C	OK		
GETCAR_X	GETCAR_X@UTIL	UTIL	label	0x00009056	OK		
GETCAR_ERR	GETCAR_ERR@UTIL	UTIL	label	0x00009058	OK		
DELCAR	DELCAR		code	0x0000905A	OK		
SCAN_OBJECTS	SCAN_OBJECTS		code	0x00009063	OK		
PUSHALL	PUSHALL		code	0x0000906A	OK		
POPALL	POPALL		code	0x00009084	OK		
DISTANCE_2D	DISTANCE_2D		code	0x0000909E	OK		
OVELADD	OVELADD		code	0x000090A9	OK		
OVELNADD	OVELNADD		code	0x000090B3	OK		
FORWARD	FORWARD		code	0x000090C1	OK		
SNDTABI	SNDTABI		data	0x000090CE	OK		
STATION_LISTI	STATION_LISTI@SND	SND	data	0x000090CF	OK		
CHANGE_STATION	CHANGE_STATION		code	0x00009105	OK		
RESUME_TUNE	RESUME_TUNE		code	0x00009118	OK		
ISTHERE	ISTHERE@SND	SND	label	0x00009124	OK		
NOOMUS	NOOMUS@SND	SND	label	0x0000912D	OK		
RESUME_TUNE_NT	RESUME_TUNE_NT		code	0x00009130	OK		
SET_MASTER_VOL	SET_MASTER_VOL		code	0x00009137	OK		
SET_TRACK_VOL	SET_TRACK_VOL		code	0x0000913C	OK		
JI1	JI1@SND	SND	label	0x00009148	OK		
RESET_SNDBRD	RESET_SNDBRD		code	0x00009159	OK		
WAITIT	WAITIT@SND	SND	label	0x00009180	OK		
SILENT	SILENT		code	0x0000918E	OK		
SNDSTRI	SNDSTRI		data	0x0000919D	OK		
CLRSNDDB	CLRSNDDB		code	0x0000919E	OK		
VOLSNDFX	VOLSNDFX		code	0x000091AE	OK		
ONESNDFX	ONESNDFX		code	0x000091B0	OK		
SNDFX	SNDFX@SND	SND	label	0x000091B1	OK		
ONESNDFX2	ONESNDFX2@SND	SND	label	0x000091CE	OK		
NOVOL	NOVOL@SND	SND	label	0x000091D7	OK		
SNDLDXFX	SNDLDXFX@SND	SND	label	0x000091E0	OK		
L88	L88@SND	SND	label	0x000091E1	OK		
NOSOUND_FX	NOSOUND_FX@SND	SND	label	0x000091E7	OK		
KILLSNDFX	KILLSNDFX		code	0x000091E9	OK		
KILSFX1	KILSFX1@SND	SND	label	0x000091EF	OK		
KILSFX2	KILSFX2@SND	SND	label	0x000091F5	OK		
KILSFX3	KILSFX3@SND	SND	label	0x000091F6	OK		
PLYR_ENGINE	PLYR_ENGINE		code	0x000091F8	OK		
HARDSND	HARDSND		code	0x00009202	OK		
ONESND	ONESND		code	0x00009208	OK		
SNDLD1	SNDLD1@SND	SND	label	0x00009222	OK		
NOTRESETVOL	NOTRESETVOL@SND	SND	label	0x0000922A	OK		
SNDLDX	SNDLDX@SND	SND	label	0x00009232	OK		
SENDSND	SENDSND		code	0x00009239	OK		
NIRM	NIRM@SND	SND	label	0x0000923F	OK		
RESETMUNGE	RESETMUNGE@SND	SND	label	0x0000926F	OK		
NOT_F1	NOT_F1@SND	SND	label	0x000092B9	OK		
NOT_F4	NOT_F4@SND	SND	label	0x000092C8	OK		
NOT_F6	NOT_F6@SND	SND	label	0x000092D2	OK		
RESETMUNGE_X	RESETMUNGE_X@SND	SND	label	0x000092D2	OK		
SND_RESET_QUIET	SND_RESET_QUIET		code	0x000092D5	OK		
SNDPROC	SNDPROC		code	0x000092DB	OK		
SNDLP	SNDLP@SND	SND	label	0x000092E4	OK		
SNDPLP	SNDPLP@SND	SND	label	0x000092E9	OK		
SNDUPD	SNDUPD@SND	SND	code	0x000092EF	OK		
JUSTGO	JUSTGO@SND	SND	label	0x000092FA	OK		
SNDCLRE	SNDCLRE@SND	SND	label	0x00009301	OK		
SNDUPX	SNDUPX@SND	SND	label	0x00009305	OK		
WAVE	WAVE		code	0x00009307	OK		
LD_RAM	LD_RAM@WAVE	WAVE	label	0x00009328	OK		
_ATTR_WAVETABI	_ATTR_WAVETABI@WAVE	WAVE	data	0x0000935F	OK		
HEAD2HEADWATCH	HEAD2HEADWATCH@WAVE	WAVE	label	0x00009367	OK		
ISTRUE	ISTRUE@WAVE	WAVE	label	0x00009373	OK		
HIGH_SCORE	HIGH_SCORE@WAVE	WAVE	label	0x0000937D	OK		
CREDITS	CREDITS@WAVE	WAVE	label	0x000093BD	OK		
LOAD_HIGH_SCORE	LOAD_HIGH_SCORE@WAVE	WAVE	code	0x000093C3	OK		
BEGIN_GAME	BEGIN_GAME@WAVE	WAVE	label	0x000093CB	OK		
INIT_SYSTEM	INIT_SYSTEM		code	0x000093D2	OK		
LOAD_FIXED_PALETTES	LOAD_FIXED_PALETTES		code	0x000093FC	OK		
VEHICLE_TABLEI	VEHICLE_TABLEI		data	0x00009422	OK		
LOAD_VARIOUS_PALETTES	LOAD_VARIOUS_PALETTES@WAVE	WAVE	code	0x00009506	OK		
_COSI	_COSI		code	0x0000952D	OK		
_SINE	_SINE		code	0x00009530	OK		
SINE0	SINE0@MATH	MATH	label	0x00009531	OK		
NOTNEG	NOTNEG@MATH	MATH	label	0x00009535	OK		
PERFECT2	PERFECT2@MATH	MATH	label	0x00009540	OK		
ALLOK	ALLOK@MATH	MATH	label	0x00009545	OK		
PERFECT	PERFECT@MATH	MATH	label	0x00009549	OK		
FORMULA	FORMULA@MATH	MATH	data	0x0000954E	OK		
SINTABLEI	SINTABLEI@MATH	MATH	data	0x0000954F	OK		
HALFPII	HALFPII		data	0x00009550	OK		
PII	PII		data	0x00009551	OK		
TWOPII	TWOPII		data	0x00009552	OK		
RADFORM	RADFORM@MATH	MATH	data	0x00009554	OK		
RADFORMI	RADFORMI@MATH	MATH	data	0x00009555	OK		
NORMITS	NORMITS		code	0x00009556	OK		
NMS1	NMS1@MATH	MATH	label	0x0000955E	OK		
NORMIT	NORMIT		code	0x00009561	OK		
ARCTANF	ARCTANF		code	0x00009568	OK		
ATF0	ATF0@MATH	MATH	label	0x0000957B	OK		
AT1	AT1@MATH	MATH	label	0x0000957D	OK		
ATTABV	ATTABV@MATH	MATH	data	0x0000958E	OK		
OFFTABV	OFFTABV@MATH	MATH	data	0x0000958F	OK		
LOCTEMPER_MAT2I	LOCTEMPER_MAT2I@MATH	MATH	data	0x00009590	OK		
FM1	FM1@MATH	MATH	label	0x000095A2	OK		
FIND_XMATRIX	FIND_XMATRIX		code	0x000095C5	OK		
FIND_YMATRIX	FIND_YMATRIX		code	0x000095D8	OK		
HPFIND_YMATRIX	HPFIND_YMATRIX		code	0x000095EB	OK		
FIND_ZMATRIX	FIND_ZMATRIX		code	0x00009612	OK		
INITMAT	INITMAT		code	0x00009625	OK		
VECTLEN	VECTLEN		code	0x00009636	OK		
CPYMAT	CPYMAT		code	0x0000963F	OK		
CPYIMAT	CPYIMAT		code	0x0000964B	OK		
CLR_VECTORA	CLR_VECTORA		code	0x00009662	OK		
MATRIX_MUL	MATRIX_MUL		code	0x0000966C	OK		
NORMALIZE	NORMALIZE		code	0x00009689	OK		
NORMROW	NORMROW@MATH	MATH	label	0x000096AB	OK		
GEN_NORMAL	GEN_NORMAL		code	0x000096B4	OK		
CONCATMATV	CONCATMATV		code	0x000096CD	OK		
CONCAT201	CONCAT201		code	0x000096CF	OK		
INLP2	INLP2@MATH	MATH	label	0x000096E0	OK		
CONCATMAT	CONCATMAT		code	0x000096E2	OK		
GETTHETADIFF	GETTHETADIFF		code	0x000096F5	OK		
NONEG	NONEG@MATH	MATH	label	0x00009700	OK		
DIST_PT2LINE	DIST_PT2LINE		code	0x00009702	OK		
GETLINE_EQ_2D	GETLINE_EQ_2D		code	0x00009717	OK		
RHO_DIE	RHO_DIE		code	0x000098CC	OK		
RHO_DIE0	RHO_DIE0@RHO	RHO	label	0x000098D2	OK		
RHO_DIE1	RHO_DIE1@RHO	RHO	label	0x000098D4	OK		
NODYNALEAN	NODYNALEAN@RHO	RHO	label	0x000098E1	OK		
SEND_RHO_XSFER	SEND_RHO_XSFER@RHO	RHO	code	0x0000990F	OK		
DECRHOX2	DECRHOX2@RHO	RHO	label	0x00009929	OK		
DECRHOX	DECRHOX@RHO	RHO	label	0x0000992B	OK		
RHO_ACTIVE_XSFERI	RHO_ACTIVE_XSFERI@RHO	RHO	data	0x0000992D	OK		
SEND_RHO_KILL	SEND_RHO_KILL@RHO	RHO	code	0x0000994F	OK		
CMOSI	CMOSI		data	0x00009961	OK		
HSTDEC	HSTDEC		code	0x00009962	OK		
CMOS_ON_C	CMOS_ON_C		code	0x0000996A	OK		
CMOS_OFF_C	CMOS_OFF_C		code	0x00009970	OK		
CMOS_WPON_C	CMOS_WPON_C		code	0x00009976	OK		
CMOS_WPOFF_C	CMOS_WPOFF_C		code	0x0000997E	OK		
VALIDATE_CMOS	VALIDATE_CMOS		code	0x00009987	OK		
RESET_BOOKKEEPING	RESET_BOOKKEEPING		code	0x0000999D	OK		
VERIFY_ADJUSTMENTS_ACCURACY	VERIFY_ADJUSTMENTS_ACCURACY@CMOS	CMOS	code	0x000099AC	OK		
VAALP	VAALP@CMOS	CMOS	label	0x000099B6	OK		
DORST	DORST@CMOS	CMOS	label	0x000099BF	OK		
NORST	NORST@CMOS	CMOS	label	0x000099C2	OK		
RESET_ADJUSTMENTS	RESET_ADJUSTMENTS		code	0x000099CE	OK		
VAALP2	VAALP2@CMOS	CMOS	label	0x000099D7	OK		
CHECKSUMGEN_ADJ	CHECKSUMGEN_ADJ@CMOS	CMOS	code	0x000099F5	OK		
VAALP3	VAALP3@CMOS	CMOS	label	0x000099FA	OK		
AUDIT_INC	AUDIT_INC		code	0x00009A05	OK		
ADJUSTMENT_READ	ADJUSTMENT_READ		code	0x00009A14	OK		
AUDIT_READ	AUDIT_READ		code	0x00009A14	OK		
ADJUSTMENT_WRITE	ADJUSTMENT_WRITE		code	0x00009A19	OK		
AUDIT_WRITE	AUDIT_WRITE		code	0x00009A1F	OK		
AUDIT_WRITE_ADJ	AUDIT_WRITE_ADJ@CMOS	CMOS	code	0x00009A1F	OK		
_rd_cw	_rd_cw		code	0x00009A24	OK		
_wr_cw	_wr_cw		code	0x00009A38	OK		
DEFAULT_TABLE	DEFAULT_TABLE@CMOS	CMOS	data	0x00009A79	OK		
DEFAULT_TABLE_TOTALI	DEFAULT_TABLE_TOTALI@CMOS	CMOS	data	0x00009A8D	OK		
INIT_LASTHS_TABLE	INIT_LASTHS_TABLE		code	0x00009AA2	OK		
UPDATE_LASTHS	UPDATE_LASTHS@CMOS	CMOS	code	0x00009AAA	OK		
INIT_HSTD_TABLES	INIT_HSTD_TABLES		code	0x00009AC4	OK		
VALIDATE_HSTD_TABLES	VALIDATE_HSTD_TABLES		code	0x00009AD4	OK		
J1	J1@CMOS	CMOS	label	0x00009AE1	OK		
J2	J2@CMOS	CMOS	label	0x00009AE7	OK		
J3	J3@CMOS	CMOS	label	0x00009AED	OK		
RESETALL	RESETALL@CMOS	CMOS	label	0x00009AFB	OK		
GET_TABLE_ADDR	GET_TABLE_ADDR		code	0x00009AFD	OK		
TABLE_ENTRY_WRITE	TABLE_ENTRY_WRITE@CMOS	CMOS	code	0x00009B07	OK		
TABLE_ENTRY_WRITE0	TABLE_ENTRY_WRITE0@CMOS	CMOS	code	0x00009B16	OK		
TEWL1	TEWL1@CMOS	CMOS	label	0x00009B1A	OK		
TABLE_ENTRY_READ	TABLE_ENTRY_READ		code	0x00009B31	OK		
CHECK_RACE_TABLE	CHECK_RACE_TABLE		code	0x00009B43	OK		
NXTENT	NXTENT@CMOS	CMOS	label	0x00009B49	OK		
INSERT_HERE	INSERT_HERE@CMOS	CMOS	label	0x00009B51	OK		
INSERT_TABLE_ENTRY	INSERT_TABLE_ENTRY		code	0x00009B53	OK		
ITEL	ITEL@CMOS	CMOS	label	0x00009B5D	OK		
ITLX	ITLX@CMOS	CMOS	label	0x00009B63	OK		
FLYTRAIN	FLYTRAIN		code	0x00009C1A	OK		
MPH_BUFFERI	MPH_BUFFERI@HUD	HUD	data	0x00009D0C	OK		
STOPBUFFI	STOPBUFFI@HUD	HUD	data	0x00009D0D	OK		
MOVEIN_HUD_EQUIP	MOVEIN_HUD_EQUIP		code	0x00009D0E	OK		
LIU8	LIU8@HUD	HUD	label	0x00009D10	OK		
M2L	M2L@HUD	HUD	label	0x00009D16	OK		
MOVEOUT_HUD_EQUIP	MOVEOUT_HUD_EQUIP		code	0x00009D20	OK		
HUD	HUD		code	0x00009D2A	OK		
BLAHBLAH	BLAHBLAH@HUD	HUD	label	0x00009D41	OK		
NOMOTIONMSGS	NOMOTIONMSGS@HUD	HUD	label	0x00009D41	OK		
NOTLOST	NOTLOST@HUD	HUD	label	0x00009D57	OK		
OFJN	OFJN@HUD	HUD	label	0x00009D63	OK		
NOT_OFFROAD	NOT_OFFROAD@HUD	HUD	label	0x00009D70	OK		
ISAUTOTRNS	ISAUTOTRNS@HUD	HUD	label	0x00009D80	OK		
DNDNL	DNDNL@HUD	HUD	label	0x00009D86	OK		
ISMPHT	ISMPHT@HUD	HUD	label	0x00009DA2	OK		
ISDNN	ISDNN@HUD	HUD	label	0x00009DA8	OK		
NOINITBP	NOINITBP@HUD	HUD	label	0x00009DCD	OK		
NBEEP	NBEEP@HUD	HUD	label	0x00009DD5	OK		
ISMPH	ISMPH@HUD	HUD	label	0x00009DDD	OK		
ISKPH	ISKPH@HUD	HUD	label	0x00009DDE	OK		
HARDalloc_section	HARDalloc_section		code	0x00009E21	OK		
alloc_section	alloc_section		code	0x00009E21	OK		
dealloc_section	dealloc_section		code	0x00009E29	OK		
TACH_GRADIENT	TACH_GRADIENT@HUD	HUD	data	0x00009E37	OK		
TACHOMETER_ANIMATE	TACHOMETER_ANIMATE@HUD	HUD	code	0x00009E4D	OK		
LP89	LP89@HUD	HUD	label	0x00009E52	OK		
GEARPAL	GEARPAL@HUD	HUD	data	0x00009E7C	OK		
FILL_DITHER	FILL_DITHER		code	0x00009E84	OK		
ENTER2	ENTER2@HUD	HUD	label	0x00009E93	OK		
PALROMI	PALROMI		data	0x00009EA6	OK		
PTTRAMI	PTTRAMI@PALL	PALL	data	0x00009EA7	OK		
PALRAMI	PALRAMI@PALL	PALL	data	0x00009EA8	OK		
RAWLOCSI	RAWLOCSI@PALL	PALL	data	0x00009EAA	OK		
PAL_INIT	PAL_INIT		code	0x00009EAB	OK		
PAL_XFER	PAL_XFER		code	0x00009EC2	OK		
NOTCLR	NOTCLR@PALL	PALL	label	0x00009EC8	OK		
PALTR0	PALTR0@PALL	PALL	label	0x00009ECA	OK		
I889	I889@PALL	PALL	label	0x00009ECF	OK		
PACBLK	PACBLK@PALL	PALL	label	0x00009EDE	OK		
NOT_PACKED_PAL	NOT_PACKED_PAL@PALL	PALL	label	0x00009EE0	OK		
REGDOIT	REGDOIT@PALL	PALL	label	0x00009EE7	OK		
PALTRX	PALTRX@PALL	PALL	label	0x00009EEC	OK		
PAL_OVERWRITE	PAL_OVERWRITE		code	0x00009EED	OK		
PAL_FIND	PAL_FIND		code	0x00009EF8	OK		
FPLXEX	FPLXEX@PALL	PALL	label	0x00009F03	OK		
PAL_FIND_RAW	PAL_FIND_RAW		code	0x00009F06	OK		
FINDRLP	FINDRLP@PALL	PALL	label	0x00009F0A	OK		
FOUNDRAW	FOUNDRAW@PALL	PALL	label	0x00009F13	OK		
PAL_DELETE_RAW	PAL_DELETE_RAW		code	0x00009F17	OK		
PAL_ALLOC	PAL_ALLOC		code	0x00009F25	OK		
GPL0	GPL0@PALL	PALL	label	0x00009F31	OK		
GPLP	GPLP@PALL	PALL	label	0x00009F37	OK		
GETPL	GETPL@PALL	PALL	label	0x00009F41	OK		
GPLX	GPLX@PALL	PALL	label	0x00009F52	OK		
PAL_ALLOC_RAW	PAL_ALLOC_RAW		code	0x00009F5A	OK		
RPLP	RPLP@PALL	PALL	label	0x00009F65	OK		
RAWPL	RAWPL@PALL	PALL	label	0x00009F6F	OK		
RAWPEX	RAWPEX@PALL	PALL	label	0x00009F80	OK		
PAL_SET	PAL_SET		code	0x00009F87	OK		
PALXFER_ACTIVEI	PALXFER_ACTIVEI@PALL	PALL	data	0x00009F9A	OK		
PALXFER_FREEI	PALXFER_FREEI@PALL	PALL	data	0x00009F9B	OK		
PALXFER_STRI	PALXFER_STRI@PALL	PALL	data	0x00009F9C	OK		
PALXFER_INIT	PALXFER_INIT@PALL	PALL	code	0x00009F9D	OK		
PXIL	PXIL@PALL	PALL	label	0x00009FA8	OK		
PALXFER_GET	PALXFER_GET@PALL	PALL	code	0x00009FAF	OK		
PALXFER_DEL	PALXFER_DEL@PALL	PALL	code	0x00009FBA	OK		
PXFLP	PXFLP@PALL	PALL	label	0x00009FBD	OK		
PXXX	PXXX@PALL	PALL	label	0x00009FC7	OK		
PAL_DELETE	PAL_DELETE		code	0x00009FCA	OK		
DELP2	DELP2@PALL	PALL	label	0x00009FDE	OK		
PAL_DIMMER	PAL_DIMMER		code	0x00009FE1	OK		
TYCO_TRKI	TYCO_TRKI		data	0x0000A12E	OK		
_SECshared	_SECshared		data	0x0000A130	OK		
_SECskys	_SECskys@CUSA	CUSA	data	0x0000A132	OK		
_SECgeneral	_SECgeneral@CUSA	CUSA	data	0x0000A138	OK		
_SECpress	_SECpress		data	0x0000A15E	OK		
shared_PALETTES	shared_PALETTES@BONUS	BONUS	data	0x0000A16A	OK		
crace_PALETTES	crace_PALETTES		data	0x0000A18C	OK		
dc_shared_PALETTES	dc_shared_PALETTES@BONUS	BONUS	data	0x0000A190	OK		
finale_PALETTES	finale_PALETTES@BONUS	BONUS	data	0x0000A194	OK		
press_PALETTES	press_PALETTES@HSTDP	HSTDP	data	0x0000A198	OK		
DICTI	DICTI@COMP	COMP	data	0x0000A2D8	OK		
DECODE_STACKI	DECODE_STACKI@COMP	COMP	data	0x0000A2D9	OK		
LINEBUFFERI	LINEBUFFERI@COMP	COMP	data	0x0000A2DA	OK		
INPUT_BITS	INPUT_BITS@COMP	COMP	code	0x0000A2DB	OK		
MULTIWORD	MULTIWORD@COMP	COMP	label	0x0000A2E5	OK		
PUTC	PUTC@COMP	COMP	code	0x0000A2F4	OK		
WVWRLP2	WVWRLP2@COMP	COMP	label	0x0000A316	OK		
DECOMPRESS	DECOMPRESS		code	0x0000A324	OK		
NOHARDLOAD	NOHARDLOAD@COMP	COMP	label	0x0000A340	OK		
DECOMPRESS_TOPLP	DECOMPRESS_TOPLP@COMP	COMP	label	0x0000A342	OK		
CONT	CONT@COMP	COMP	label	0x0000A34B	OK		
DECOMPRESS_PROC	DECOMPRESS_PROC		code	0x0000A34E	OK		
DECOMPRESS_TOPLP3	DECOMPRESS_TOPLP3@COMP	COMP	label	0x0000A35F	OK		
DECOMPRESSLP	DECOMPRESSLP@COMP	COMP	label	0x0000A36D	OK		
NOBUMP	NOBUMP@COMP	COMP	label	0x0000A377	OK		
NODSRT	NODSRT@COMP	COMP	label	0x0000A381	OK		
DECODEL3i	DECODEL3i@COMP	COMP	label	0x0000A383	OK		
DECODEL1i	DECODEL1i@COMP	COMP	label	0x0000A38A	OK		
BLOOPER	BLOOPER@COMP	COMP	label	0x0000A392	OK		
DECOMPRESSX	DECOMPRESSX@COMP	COMP	label	0x0000A399	OK		
SAVESPCI	SAVESPCI@COMP	COMP	data	0x0000A39E	OK		
SAVE_DECOMP_REGS	SAVE_DECOMP_REGS@COMP	COMP	code	0x0000A39F	OK		
RESTORE_DECOMP_REGS	RESTORE_DECOMP_REGS@COMP	COMP	code	0x0000A3B7	OK		
BOOT_PACIFY_SCREEN_P	BOOT_PACIFY_SCREEN_P		data	0x0000A3CF	OK		
BOOT_PACIFY_SCREEN	BOOT_PACIFY_SCREEN@COMP	COMP	code	0x0000A3D0	OK		
LL	LL@COMP	COMP	label	0x0000A3E7	OK		
LLL	LLL@COMP	COMP	label	0x0000A3EB	OK		
LOAD_SECTION_REQ	LOAD_SECTION_REQ		code	0x0000A3ED	OK		
NOWTLD	NOWTLD@COMP	COMP	label	0x0000A3FC	OK		
NOLOAD	NOLOAD@COMP	COMP	label	0x0000A3FF	OK		
REQWAIT	REQWAIT@COMP	COMP	label	0x0000A402	OK		
SIGMA_LISTI	SIGMA_LISTI@SIGMA	SIGMA	data	0x0000A409	OK		
SIGMA_DRONE	SIGMA_DRONE		code	0x0000A42A	OK		
GOAHEAD	GOAHEAD@SIGMA	SIGMA	label	0x0000A42F	OK		
NOT_COP	NOT_COP@SIGMA	SIGMA	label	0x0000A433	OK		
WORIT	WORIT@SIGMA	SIGMA	label	0x0000A433	OK		
DONTWORRY	DONTWORRY@SIGMA	SIGMA	label	0x0000A440	OK		
NOTWEAVER	NOTWEAVER@SIGMA	SIGMA	label	0x0000A47C	OK		
SIGMA_LP	SIGMA_LP@SIGMA	SIGMA	label	0x0000A47C	OK		
NOTPSYCHO_LP	NOTPSYCHO_LP@SIGMA	SIGMA	label	0x0000A494	OK		
NOSL2DIE	NOSL2DIE@SIGMA	SIGMA	label	0x0000A4A7	OK		
NOSL2DIE2	NOSL2DIE2@SIGMA	SIGMA	label	0x0000A4A9	OK		
NOBUMP	NOBUMP@SIGMA	SIGMA	label	0x0000A4B0	OK		
NOYELL	NOYELL@SIGMA	SIGMA	label	0x0000A4CA	OK		
CHECK_DIST	CHECK_DIST@SIGMA	SIGMA	label	0x0000A4D6	OK		
THIS_PIECE	THIS_PIECE@SIGMA	SIGMA	label	0x0000A4EA	OK		
NODIV	NODIV@SIGMA	SIGMA	label	0x0000A501	OK		
NOTPRECOL	NOTPRECOL@SIGMA	SIGMA	label	0x0000A508	OK		
L99	L99@SIGMA	SIGMA	label	0x0000A510	OK		
SIGMASLP	SIGMASLP@SIGMA	SIGMA	label	0x0000A516	OK		
BREAKDOWN	BREAKDOWN@SIGMA	SIGMA	label	0x0000A519	OK		
BREAKDOWNLP	BREAKDOWNLP@SIGMA	SIGMA	label	0x0000A51D	OK		
NOSMK	NOSMK@SIGMA	SIGMA	label	0x0000A526	OK		
BREAKDNSLP	BREAKDNSLP@SIGMA	SIGMA	label	0x0000A530	OK		
SIGMA_DIE	SIGMA_DIE@SIGMA	SIGMA	label	0x0000A533	OK		
DIV_F	DIV_F		code	0x0000A534	OK		
DIV_F30	DIV_F30		code	0x0000A534	OK		
DIV_I	DIV_I		code	0x0000A55C	OK		
DIV_I30	DIV_I30		code	0x0000A55C	OK		
return	return@ROUTS	ROUTS	label	0x0000A573	OK		
DIV_U30	DIV_U30		code	0x0000A57F	OK		
zerob	zerob@ROUTS	ROUTS	label	0x0000A5AE	OK		
INV_F30	INV_F30		code	0x0000A5B0	OK		
MOD_I30	MOD_I30		code	0x0000A5D4	OK		
MOD_U30	MOD_U30		code	0x0000A5F4	OK		
SQRT	SQRT		code	0x0000A61C	OK		
COMM_DRONE_PTR_SORT	COMM_DRONE_PTR_SORT		code	0x0000A723	OK		
OM_DRONE	OM_DRONE		code	0x0000A743	OK		
OM_DRONEL	OM_DRONEL@COMMDRNE	COMMDRNE	label	0x0000A745	OK		
DRONELL	DRONELL@COMMDRNE	COMMDRNE	label	0x0000A75A	OK		
_font1I	_font1I@FONT1A	FONT1A	data	0x0000A75B	OK		
ENABLEGIE	ENABLEGIE		code	0x0000A75C	OK		
POINT	POINT@FONT1A	FONT1A	data	0x0000A75D	OK		
_itoaLZ	_itoaLZ		code	0x0000A779	OK		
_itoa	_itoa		code	0x0000A78D	OK		
itoa1	itoa1@FONT1A	FONT1A	label	0x0000A79E	OK		
NOLEADINGZERO	NOLEADINGZERO@FONT1A	FONT1A	label	0x0000A7AE	OK		
LOOP2	LOOP2@FONT1A	FONT1A	label	0x0000A7B4	OK		
NOTNEG	NOTNEG@FONT1A	FONT1A	label	0x0000A7B4	OK		
DALOP	DALOP@FONT1A	FONT1A	label	0x0000A7BD	OK		
itoaX	itoaX@FONT1A	FONT1A	label	0x0000A7C4	OK		
HEX2ASC	HEX2ASC		code	0x0000A7D7	OK		
htoa1	htoa1@FONT1A	FONT1A	label	0x0000A7E4	OK		
DDJ	DDJ@FONT1A	FONT1A	label	0x0000A7EA	OK		
JJK	JJK@FONT1A	FONT1A	label	0x0000A7EB	OK		
LOOP2H	LOOP2H@FONT1A	FONT1A	label	0x0000A7F1	OK		
HDALOP	HDALOP@FONT1A	FONT1A	label	0x0000A7FA	OK		
htoaX	htoaX@FONT1A	FONT1A	label	0x0000A801	OK		
_fill	_fill		code	0x0000A810	OK		
FILLLP1	FILLLP1@FONT1A	FONT1A	label	0x0000A811	OK		
_outtextxyc	_outtextxyc		code	0x0000A81F	OK		
OLP	OLP@FONT1A	FONT1A	label	0x0000A823	OK		
REGLP	REGLP@FONT1A	FONT1A	label	0x0000A827	OK		
OUTRLP	OUTRLP@FONT1A	FONT1A	label	0x0000A833	OK		
LOOP1	LOOP1@FONT1A	FONT1A	label	0x0000A836	OK		
NPLOT	NPLOT@FONT1A	FONT1A	label	0x0000A842	OK		
NXTCHAR	NXTCHAR@FONT1A	FONT1A	label	0x0000A84A	OK		
oucX	oucX@FONT1A	FONT1A	label	0x0000A84C	OK		
_pixel	_pixel		code	0x0000A84F	OK		
PACTIVEI	PACTIVEI		data	0x0000A86B	OK		
PFREEI	PFREEI@MPROC	MPROC	data	0x0000A86C	OK		
PRCSTRI	PRCSTRI@MPROC	MPROC	data	0x0000A86D	OK		
PRC_CREATE	PRC_CREATE		code	0x0000A86F	OK		
GETPROC0	GETPROC0@MPROC	MPROC	label	0x0000A87C	OK		
GETPROCX	GETPROCX@MPROC	MPROC	label	0x0000A891	OK		
PRC_CREATE_CHILD	PRC_CREATE_CHILD		code	0x0000A893	OK		
PRC_DISPATCH	PRC_DISPATCH		code	0x0000A89D	OK		
PRC_SLEEP	PRC_SLEEP		code	0x0000A89F	OK		
SLEEP	SLEEP		code	0x0000A89F	OK		
